ClaimId,PetId,ClaimDate,ClaimAmount
11732,6168,2016-12-14,487.84
11733,3177,2016-12-19,89.41
11734,5477,2016-12-17,88.37
11735,4643,2016-12-21,1395.24
11736,975,2016-12-19,1045.9
11737,2096,2016-12-06,256.05
11738,975,2016-12-19,387.57
11739,9966,2016-12-19,704.6
11740,3596,2016-12-12,65.55
11741,1994,2016-12-16,242.1
11742,5174,2016-12-14,155.0
11743,2557,2016-12-10,520.03
11744,7404,2016-12-19,157.26
11745,7243,2016-12-12,4400.24
11746,9419,2016-12-20,65.63
11747,3827,2016-12-20,59.2
11748,7045,2016-10-21,63.25
11749,7045,2016-10-25,171.35
11750,7045,2016-11-01,43.7
11751,1262,2017-01-03,3673.97
11752,975,2016-12-19,945.64
11753,3370,2016-12-19,661.77
11754,3370,2016-09-02,488.11
11755,3370,2016-09-23,103.5
11756,1664,2016-12-14,292.11
11757,2593,2016-12-17,146.38
11758,4320,2016-12-20,149.96
11759,538,2016-12-17,148.9
11760,7185,2016-12-20,131.1
11761,8499,2016-12-19,517.5
11762,1108,2016-12-20,134.55
11763,1894,2016-12-17,776.16
11764,3881,2016-12-09,135.96
11765,6250,2016-12-08,63.71
11766,3917,2016-12-20,44.6
11767,9193,2016-12-21,70.9
11768,7021,2016-12-19,33.67
11769,9482,2016-12-21,262.88
11770,8419,2016-12-19,357.85
11771,4601,2016-12-20,52.67
11772,2313,2016-12-21,123.71
11773,2064,2016-12-21,274.5
11774,6225,2016-12-20,28.17
11775,2833,2016-12-15,152.95
11776,9383,2016-12-14,4632.2
11777,1517,2016-12-13,72.45
11779,7423,2016-12-10,51.39
11780,1252,2016-12-21,368.89
11781,19,2016-12-21,72.45
11782,1775,2016-12-21,471.73
11783,1077,2016-10-12,48.01
11784,2188,2016-10-06,1367.75
11785,7423,2016-12-20,241.5
11786,2188,2016-09-25,411.24
11787,7925,2016-12-16,172.5
11789,9419,2016-12-22,102.12
11790,3106,2016-09-26,419.43
11791,3106,2016-12-20,483.84
11792,3106,2016-12-21,103.94
11793,3522,2016-12-22,135.32
11794,8129,2016-12-22,161.67
11795,9489,2016-12-20,337.06
11796,6858,2016-12-19,90.28
11797,6858,2016-12-02,150.65
11798,9526,2016-12-21,91.2
11799,9383,2016-11-14,263.38
11800,9383,2016-12-12,26.45
11801,9383,2016-12-01,508.58
11802,1605,2016-12-14,956.71
11803,4964,2016-12-19,206.99
11804,3733,2016-12-22,53.96
11805,3370,2016-12-21,117.07
11806,2096,2016-12-22,185.86
11807,4934,2016-12-22,1124.53
11808,3917,2016-12-22,121.16
11809,8681,2016-12-22,124.2
11810,2770,2016-12-22,102.07
11811,1878,2016-12-22,43.73
11812,4064,2016-12-22,152.15
11813,9998,2016-12-14,547.56
11814,9998,2016-12-20,382.12
11815,6942,2016-12-22,46.86
11816,2797,2016-12-23,298.15
11817,5935,2016-12-23,137.51
11818,4712,2016-12-22,1315.97
11819,4053,2016-12-10,34.5
11820,4961,2016-11-24,757.32
11821,2850,2016-12-23,267.55
11822,7705,2016-12-03,122.9
11823,6800,2016-12-23,148.12
11824,4058,2016-12-16,780.76
11825,8803,2016-10-07,170.2
11826,9633,2016-12-22,61.41
11827,389,2016-12-10,87.28
11828,389,2016-12-13,101.08
11829,2852,2016-12-23,318.26
11830,4104,2016-12-24,46.51
11831,9801,2016-12-22,110.85
11832,8661,2016-12-06,491.05
11833,6715,2016-12-24,201.14
11834,6353,2016-12-22,634.12
11835,9801,2016-12-14,130.26
11836,7639,2016-12-23,18.17
11837,7870,2016-12-22,125.55
11838,7638,2016-12-24,228.85
11839,6485,2016-12-25,211.6
11840,8307,2016-12-22,466.9
11841,498,2016-12-26,155.36
11842,6485,2016-12-25,240.92
11843,3851,2016-12-18,136.57
11844,5096,2016-12-30,3104.9
11845,8834,2016-12-26,302.37
11846,5746,2016-11-28,42.54
11847,2651,2016-10-18,108.2
11848,2651,2016-12-12,655.21
11849,1262,2016-12-26,390.94
11850,3522,2016-12-26,27.31
11851,694,2016-12-26,151.8
11852,873,2016-07-19,449.66
11853,6211,2016-12-22,16.1
11854,2630,2016-12-26,53.34
11855,320,2016-12-22,98.44
11856,5436,2016-12-26,494.83
11857,2470,2016-12-27,214.82
11858,790,2016-12-01,322.46
11859,790,2016-11-29,124.18
11860,6950,2016-12-27,93.37
11861,6950,2016-12-15,186.33
11862,9805,2016-12-23,41.23
11863,7779,2016-12-26,113.85
11864,2943,2016-12-26,68.71
11865,9478,2016-12-27,567.0
11866,6250,2016-10-20,356.24
11867,6250,2016-08-01,74.64
11868,6250,2016-10-25,1116.86
11869,6250,2016-11-03,51.31
11870,2301,2016-12-27,2.31
11871,6250,2016-11-04,63.71
11872,6250,2016-10-26,35.44
11873,6250,2016-11-21,243.51
11874,6250,2016-11-24,1216.67
11875,5401,2016-12-25,1210.25
11876,345,2016-12-26,313.6
11877,345,2016-12-13,335.63
11878,5831,2016-12-26,534.7
11879,6396,2016-11-24,310.51
11880,6396,2016-11-25,47.61
11881,147,2016-12-26,297.88
11882,8515,2016-12-26,63.02
11883,6913,2016-10-17,901.01
11884,8515,2016-10-07,73.02
11885,8515,2016-10-18,255.99
11886,8515,2016-10-27,31.74
11887,8515,2016-12-01,74.75
11888,3106,2016-12-21,1440.93
11889,3851,2016-12-26,132.66
11890,3851,2016-12-22,96.52
11891,790,2016-11-30,357.65
11892,790,2016-12-03,1461.65
11893,6168,2016-12-17,131.1
11894,6168,2016-12-20,172.5
11895,4601,2016-12-27,52.67
11896,4800,2016-12-28,371.45
11897,3736,2016-12-27,250.26
11898,3736,2016-12-23,310.5
11899,2833,2016-12-26,14.03
11900,3723,2016-12-28,568.09
11901,7855,2017-01-23,842.25
11902,1851,2016-12-19,1171.85
11903,9189,2016-12-27,2685.05
11904,1914,2016-12-27,1331.93
11905,4712,2016-12-28,180.09
11906,6168,2016-12-28,159.63
11907,3467,2016-12-27,296.22
11908,3467,2016-06-28,122.29
11909,3467,2016-09-07,43.4
11910,3467,2016-11-10,56.81
11911,4909,2016-12-10,63.25
11912,4086,2016-12-17,175.08
11913,3171,2016-12-29,491.97
11914,6942,2016-12-28,53.19
11915,3128,2016-12-23,408.87
11916,3851,2016-12-28,978.56
11917,3851,2016-12-28,358.57
11918,7243,2016-12-23,910.8
11919,5828,2016-12-26,826.16
11920,2064,2016-07-05,311.18
11921,270,2016-11-08,545.79
11922,2313,2016-12-29,34.5
11923,975,2016-12-26,393.76
11924,975,2016-12-29,98.61
11925,5382,2016-11-28,82.78
11926,1914,2016-12-30,7303.65
11927,8620,2016-12-29,298.06
11928,1568,2016-11-04,130.81
11929,1191,2016-12-28,1067.5
11930,9193,2016-12-30,91.6
11931,4890,2016-12-30,125.48
11932,2997,2016-12-29,154.1
11933,6779,2016-12-29,143.64
11934,538,2016-12-29,23.0
11935,1861,2016-11-21,423.54
11936,1861,2016-12-14,235.86
11937,3827,2016-12-30,52.49
11938,9633,2016-12-30,126.48
11939,4104,2016-12-31,46.51
11940,3171,2016-12-31,1114.87
11941,1812,2016-12-31,35.94
11942,6713,2016-12-30,369.15
11943,2922,2016-12-30,56.35
11944,5096,2016-12-26,757.83
11945,5557,2016-12-29,79.92
11946,8650,2016-12-24,113.28
11947,2064,2017-01-01,12.75
11948,1812,2016-12-19,70.72
11949,783,2016-12-28,1435.78
11950,8741,2016-12-30,391.58
11951,868,2017-01-01,10410.26
11952,868,2017-01-01,618.41
11953,5763,2017-01-02,82.8
11954,3215,2016-12-27,522.1
11955,4890,2017-01-02,398.66
11956,1056,2016-12-28,210.35
11957,6929,2016-12-29,660.8
11958,7511,2016-12-30,76.54
11959,6010,2016-12-02,592.48
11960,6010,2016-10-11,479.57
11961,6010,2016-10-12,147.96
11962,1974,2016-12-26,2241.68
11963,1024,2017-01-03,80.09
11964,369,2017-01-03,3257.43
11965,1543,2017-01-03,240.15
11966,6932,2016-12-16,43.7
11967,5096,2016-12-27,2326.35
11968,9638,2017-01-02,47.71
11969,9133,2016-02-26,624.29
11970,9133,2016-04-07,40.24
11971,9133,2016-03-05,23.14
11972,805,2016-12-22,247.25
11973,7922,2016-12-31,58.64
11974,739,2017-01-02,328.9
11975,7585,2016-12-31,156.0
11976,89,2016-12-17,455.4
11977,4934,2016-12-22,423.2
11978,1994,2016-12-26,39.35
11979,1994,2016-12-19,39.35
11980,2009,2016-12-29,148.04
11981,2142,2017-01-03,282.36
11982,7185,2017-01-03,51.75
11985,566,2016-12-31,57.27
11986,7604,2016-12-29,89.15
11987,868,2017-01-03,4585.85
11988,1571,2016-06-13,208.48
11989,9526,2016-12-20,326.83
11990,9505,2016-12-17,77.64
11991,4601,2017-01-03,52.67
11992,857,2017-01-04,92.0
11993,2219,2017-01-03,81.65
11994,3803,2017-01-04,638.07
11995,7644,2016-12-06,865.1
11996,3467,2017-01-04,269.94
11997,7639,2017-01-04,33.46
11998,3851,2017-01-02,2843.92
11999,7148,2016-12-06,37.38
12000,2313,2017-01-04,51.75
12001,245,2017-01-04,29.36
12002,3217,2016-09-02,226.66
12003,4060,2016-04-21,28.98
12004,4060,2016-12-20,43.58
12005,4060,2015-11-04,10.51
12006,4060,2015-10-24,28.98
12007,4060,2016-02-25,101.66
12008,4060,2016-10-17,28.98
12009,4060,2015-09-09,45.17
12010,4060,2016-09-26,32.2
12011,4060,2016-07-07,28.98
12012,4060,2015-11-11,28.98
12013,4060,2016-05-28,43.58
12014,3393,2017-01-04,178.39
12015,1776,2016-12-19,80.5
12016,1776,2016-10-28,57.5
12017,1077,2017-01-04,121.85
12018,9193,2017-01-05,43.07
12019,1543,2017-01-05,61.52
12020,1960,2017-01-05,103.16
12021,3683,2016-12-23,192.51
12022,6942,2017-01-05,147.2
12023,3851,2017-01-04,26.68
12024,4601,2017-01-05,52.67
12025,852,2017-01-02,96.38
12026,4866,2017-01-04,73.22
12027,5214,2017-01-03,5.18
12028,5214,2017-01-05,184.0
12029,5096,2017-01-03,229.34
12030,2661,2017-01-04,130.64
12031,8828,2017-01-05,139.15
12032,8834,2016-12-29,150.65
12033,8834,2016-12-30,1150.0
12034,8799,2017-01-06,512.61
12035,2724,2016-10-21,43.12
12036,2724,2016-11-15,43.12
12037,8799,2017-01-06,1378.56
12038,2096,2016-12-27,429.09
12039,2096,2016-12-27,429.09
12040,9430,2017-01-06,305.03
12041,1873,2017-01-05,121.15
12042,1873,2017-01-03,87.28
12043,2141,2017-01-07,111.56
12044,790,2016-11-30,656.3
12045,4149,2016-12-04,145.68
12046,345,2017-01-06,219.21
12047,8799,2017-01-08,1740.25
12048,2593,2017-01-03,148.89
12049,6929,2017-02-09,2390.69
12050,9217,2017-01-08,97.04
12051,5258,2016-02-16,309.35
12052,5258,2016-09-16,346.78
12053,5258,2016-08-24,78.88
12054,5258,2016-08-17,229.65
12055,5258,2016-08-12,379.38
12056,5258,2016-07-07,94.92
12057,5258,2016-09-21,21.8
12058,3918,2016-01-26,138.59
12059,3918,2015-12-31,118.71
12060,3918,2015-12-27,1119.64
12061,7870,2017-01-07,109.25
12062,9998,2016-12-26,5009.4
12063,7550,2017-01-07,172.5
12064,5467,2017-01-09,110.69
12065,3851,2017-01-06,68.63
12073,8129,2017-01-09,152.49
12074,4346,2017-01-03,82.22
12075,6780,2016-12-28,213.51
12076,1084,2017-01-02,187.05
12077,9088,2016-12-28,230.52
12078,5447,2017-01-04,166.36
12079,6779,2017-01-10,6643.84
12080,3871,2017-01-09,93.37
12081,6686,2016-12-26,36.68
12082,6686,2016-11-17,102.92
12083,5056,2017-01-09,23.63
12084,5831,2017-01-09,126.09
12085,9351,2017-01-10,166.16
12086,9633,2017-01-10,373.97
12087,9633,2017-01-08,652.58
12088,9633,2017-01-09,1075.97
12089,6560,2017-01-06,202.78
12090,8916,2016-12-15,929.91
12091,4643,2017-01-11,342.8
12092,3073,2017-01-11,69.06
12093,9775,2016-12-27,2721.48
12094,9775,2017-01-11,180.55
12095,3658,2018-01-04,2125.33
12096,3037,2018-01-03,35.07
12097,4119,2018-01-04,147.31
12098,6101,2018-01-02,132.14
12099,5176,2017-10-25,232.3
12100,5176,2018-01-04,149.04
12101,6144,2017-10-17,17.25
12102,7987,2018-01-04,313.95
12103,6144,2017-10-19,106.0
12104,6144,2017-10-19,100.62
12105,5935,2018-01-04,138.66
12106,9193,2018-01-05,112.92
12107,2906,2017-12-31,570.25
12108,3073,2017-11-01,189.97
12109,3129,2017-12-23,43.7
12110,1017,2018-01-03,324.94
12111,6412,2017-12-09,20.24
12112,8828,2018-01-05,230.46
12113,1633,2018-01-04,258.42
12114,6447,2018-01-02,290.92
12115,9801,2018-01-02,208.66
12116,6547,2017-12-09,43.82
12117,7872,2018-01-03,136.45
12118,5997,2017-12-20,149.57
12119,9633,2018-01-05,1154.89
12120,2922,2017-12-17,129.59
12121,2922,2017-12-18,343.85
12122,7129,2017-12-01,73.54
12123,2909,2018-01-06,353.61
12124,7368,2017-12-01,142.6
12125,6231,2018-01-06,62.68
12126,8575,2018-01-06,92.0
12127,8341,2018-01-06,167.46
12128,2364,2018-01-04,252.98
12129,272,2018-01-04,171.92
12130,3131,2017-11-30,22.88
12131,3131,2018-01-02,45.66
12132,1487,2018-01-01,29.24
12133,676,2018-01-02,124.08
12134,616,2018-01-05,73.6
12135,1984,2017-12-30,29.32
12136,1984,2018-01-07,68.1
12137,1984,2017-12-04,72.92
12138,1984,2017-12-03,24.91
12139,2399,2018-01-07,570.69
12140,7817,2018-01-05,172.5
12141,3393,2018-01-05,38.16
12142,1208,2017-12-30,574.09
12143,1208,2018-01-05,583.67
12144,4462,2018-01-01,1038.94
12145,4462,2018-01-02,563.65
12146,5400,2018-01-01,63.46
12147,7634,2018-01-05,48.01
12148,4712,2018-01-06,164.77
12153,4569,2018-01-06,144.46
12154,5083,2018-01-08,31.04
12155,6684,2017-09-14,92.69
12156,6684,2018-01-07,109.48
12157,3666,2017-12-08,68.41
12158,3666,2018-01-05,77.61
12159,7339,2018-01-03,92.0
12160,1686,2018-01-05,91.94
12161,213,2017-12-22,354.2
12162,213,2018-01-04,442.75
12163,9639,2017-12-30,31.46
12164,2703,2017-10-02,909.3
12165,9639,2017-12-18,52.04
12166,2703,2017-09-08,235.75
12167,5975,2016-12-15,34.48
12168,5975,2016-12-23,126.5
12169,5975,2017-02-23,24.49
12170,5975,2017-03-08,41.97
12171,5975,2017-04-06,41.97
12172,4757,2017-12-27,72.45
12173,5975,2017-05-02,41.97
12174,5975,2017-05-24,40.19
12175,5975,2017-10-04,40.19
12176,5975,2017-12-20,155.25
12177,5975,2018-01-06,121.9
12178,35,2017-12-16,28.01
12179,35,2018-01-01,53.15
12180,6580,2017-12-25,5151.31
12181,7605,2018-01-08,2657.76
12182,5638,2018-01-08,112.53
12183,7243,2018-01-07,647.22
12184,3723,2018-01-03,558.18
12185,262,2018-01-08,177.1
12186,14,2017-10-18,148.22
12187,14,2017-12-02,252.99
12188,7431,2017-12-28,17.82
12189,7431,2017-12-27,590.24
12190,7431,2017-12-25,661.25
12191,7431,2017-12-22,247.82
12192,7431,2017-12-05,99.48
12193,7050,2017-12-15,211.57
12194,7050,2017-12-04,133.15
12195,7050,2017-12-19,45.42
12196,7050,2018-01-01,77.3
12197,3177,2018-01-09,83.38
12198,3430,2018-01-08,358.92
12199,3781,2018-01-08,561.81
12200,9688,2018-01-09,78.73
12201,9707,2017-12-25,87.26
12202,6236,2018-01-01,6269.06
12203,6815,2018-01-03,124.2
12204,8838,2017-08-08,28.06
12205,8838,2017-10-01,97.43
12206,8838,2017-11-10,97.43
12207,8838,2017-12-17,47.02
12208,8838,2017-12-22,97.43
12209,8838,2017-12-16,19.78
12210,8838,2018-01-08,169.92
12211,8838,2017-10-13,28.06
12212,1807,2018-01-09,255.21
12213,7185,2018-01-09,155.88
12214,1586,2017-09-20,265.03
12215,1586,2017-11-15,48.5
12216,1613,2018-01-09,254.32
12217,7695,2018-01-09,1495.92
12218,8965,2018-01-09,412.0
12219,8129,2018-01-10,301.55
12220,3539,2017-12-18,1193.41
12221,6000,2018-01-10,111.85
12222,261,2018-01-05,70.72
12223,1446,2018-01-09,96.6
12224,4998,2017-12-29,194.94
12225,3430,2017-08-28,332.03
12226,1702,2018-01-10,143.75
12227,6431,2017-12-12,642.39
12228,8188,2018-01-10,672.75
12229,6431,2018-01-01,1545.42
12230,6431,2017-12-18,31.71
12231,8545,2017-12-15,2799.8
12232,2939,2017-08-21,26.48
12233,2939,2017-12-29,239.6
12234,2939,2017-09-19,27.38
12235,2939,2017-10-19,27.38
12236,2939,2017-11-08,30.59
12237,2939,2017-11-22,84.96
12238,2939,2017-12-28,29.97
12239,4283,2018-01-11,41.17
12240,9970,2017-12-19,179.4
12241,9970,2017-12-28,1140.8
12248,9164,2017-09-01,1480.75
12249,146,2018-01-02,484.95
12250,7817,2018-01-10,32.78
12251,5114,2018-01-09,31.51
12252,9673,2018-01-02,4741.8
12253,6745,2018-01-11,107.43
12254,6745,2018-01-11,567.43
12255,3205,2016-07-28,23.0
12256,5935,2018-01-11,36.85
12257,7977,2017-12-31,97.75
12258,4283,2018-01-12,73.66
12259,5746,2018-01-01,164.34
12260,5069,2018-01-12,118.89
12261,2711,2018-01-12,76.47
12262,9633,2018-01-06,54.6
12263,1108,2018-01-12,324.17
12264,790,2017-12-11,143.69
12265,790,2017-12-31,365.39
12266,1650,2018-01-07,99.01
12267,790,2018-01-05,41.58
12268,790,2018-01-08,444.48
12269,8248,2018-01-12,67.0
12270,6580,2018-01-08,5865.34
12271,1381,2018-01-12,89.12
12272,7044,2018-01-12,471.79
12273,9164,2018-01-12,1162.07
12274,5181,2018-01-12,284.64
12275,6815,2018-01-11,35.02
12276,3762,2018-01-12,4808.48
12277,4602,2018-01-10,676.61
12278,8720,2018-01-13,79.37
12279,49,2018-01-10,609.89
12280,5400,2018-01-10,71.16
12281,9165,2017-12-16,166.52
12282,1464,2017-12-21,45.22
12283,1464,2017-12-26,825.37
12284,9801,2018-01-09,115.44
12285,566,2018-01-12,39.01
12286,6580,2018-01-14,6900.0
12287,3373,2018-01-08,366.62
12288,3373,2018-01-10,718.75
12289,3420,2018-01-14,136.34
12290,5922,2017-12-21,697.47
12291,14,2018-01-12,121.44
12292,483,2018-01-15,68.7
12293,6346,2018-01-12,29.04
12294,9165,2018-01-15,486.22
12295,5320,2018-01-12,559.02
12296,1024,2018-01-15,39.49
12297,790,2018-01-24,224.25
12298,1878,2018-01-15,234.11
12299,1155,2018-01-12,123.21
12300,5235,2018-01-11,103.48
12301,2281,2018-01-01,48.15
12302,2608,2018-01-13,195.99
12303,9707,2018-01-10,26.54
12304,8090,2018-01-15,203.2
12305,3467,2018-01-16,59.6
12306,7050,2018-01-13,324.55
12307,3864,2018-01-16,793.22
12308,4789,2018-01-16,215.62
12309,7485,2018-01-16,383.42
12310,9518,2017-11-10,48.13
12311,9518,2017-12-07,16.26
12312,9518,2017-12-18,65.72
12313,3608,2018-01-15,221.95
12314,4421,2017-12-29,337.85
12315,9017,2017-03-31,1166.28
12316,4421,2017-12-30,90.16
12317,4421,2018-01-03,2783.24
12318,4421,2018-01-10,10062.5
12319,6780,2018-01-11,28.15
12320,7872,2018-01-16,136.19
12321,1208,2018-01-12,4199.9
12322,4601,2017-11-02,343.9
12323,4601,2018-01-05,186.64
12324,4601,2017-11-16,548.62
12325,4601,2017-12-11,343.9
12326,4601,2017-10-11,41.34
12327,4601,2017-12-22,43.64
12328,9788,2018-01-16,9493.33
12329,2141,2018-01-16,113.92
12330,335,2018-01-12,17.62
12331,6838,2018-01-15,185.72
12332,103,2017-06-26,31.34
12333,9801,2018-01-15,136.48
12334,865,2018-01-16,55.14
12335,426,2018-01-05,1036.32
12336,3098,2018-01-16,85.38
12337,8834,2018-01-11,134.54
12338,8834,2018-01-15,186.3
12339,1914,2018-01-16,75.04
12340,261,2018-01-12,41.97
12341,9501,2018-01-16,242.65
12342,261,2018-01-16,572.7
12343,6405,2018-01-17,245.54
12344,5582,2018-01-02,197.68
12345,9788,2018-01-16,369.54
12346,6947,2018-01-17,366.8
12347,6149,2017-12-04,90.28
12348,6149,2017-12-26,153.55
12349,6149,2017-12-29,131.76
12350,6149,2018-01-08,83.98
12351,6149,2017-12-27,95.76
12352,1401,2018-01-06,19.2
12353,1633,2018-01-17,321.41
12354,8287,2018-01-16,301.22
12355,6580,2018-01-17,14078.23
12356,5777,2018-01-09,361.51
12357,7801,2018-01-11,439.98
12358,4601,2017-12-26,135.93
12359,5924,2017-12-06,297.76
12360,5924,2017-06-10,137.86
12361,5924,2017-10-26,203.92
12362,5924,2016-03-26,17.71
12363,9505,2018-01-17,317.86
12364,2768,2018-01-17,443.98
12365,2768,2018-01-17,36.37
12366,6061,2018-01-16,99.51
12367,8545,2018-01-11,630.2
12368,2922,2018-01-12,1007.72
12369,6705,2018-01-14,121.84
12370,1914,2018-01-18,340.4
12371,9466,2018-01-18,84.88
12372,5975,2018-01-08,230.0
12373,9193,2018-01-18,97.46
12374,6838,2018-01-18,638.25
12375,4882,2018-01-03,178.48
12376,4590,2018-01-09,182.72
12377,1059,2018-01-18,42.55
12378,4393,2018-01-16,241.5
12379,3658,2018-01-18,115.56
12380,3073,2018-01-10,188.37
12381,7381,2017-12-14,243.51
12382,7381,2017-11-29,176.47
12383,7381,2017-11-18,190.27
12384,9793,2018-01-10,473.94
12385,9793,2018-01-01,140.39
12386,9793,2017-12-29,277.66
12387,3864,2018-01-18,263.3
12388,3129,2018-01-05,50.02
12389,3129,2018-01-19,70.15
12390,4807,2018-01-19,42.6
12391,566,2018-01-16,48.24
12392,5534,2018-01-17,4084.75
12393,1878,2018-01-19,35.21
12394,5464,2018-01-19,284.05
12395,6431,2018-01-11,2077.67
12396,6431,2018-01-17,225.92
12397,6430,2018-01-19,286.33
12398,4638,2018-01-20,156.17
12399,3339,2018-01-02,87.4
12400,3339,2017-10-18,478.49
12401,3339,2017-10-28,284.83
12402,3339,2017-11-21,93.61
12403,3339,2017-12-14,130.87
12404,8996,2018-01-20,242.03
12405,94,2017-09-09,25.07
12406,94,2017-09-16,25.07
12407,94,2017-10-05,592.13
12408,2608,2018-01-16,28.17
12409,7605,2018-01-20,2224.03
12410,9273,2017-11-22,180.44
12411,6245,2018-01-19,84.18
12413,5922,2018-01-21,697.47
12414,4605,2018-01-19,90.16
12415,6430,2018-01-20,51.69
12416,4462,2018-01-17,644.24
12417,4462,2017-12-25,340.69
12418,6304,2018-01-22,295.41
12419,3962,2018-01-18,257.6
12420,6161,2018-01-16,64.1
12421,6161,2018-01-12,42.62
12422,2891,2018-01-08,103.5
12423,1047,2018-01-22,246.1
12424,9509,2018-01-08,13.68
12425,9509,2018-01-07,366.96
12426,9509,2018-01-10,24.15
12427,9509,2018-01-09,10.7
12428,9633,2018-01-22,413.17
12429,3205,2018-01-18,23.0
12430,3733,2018-01-22,107.55
12431,3393,2018-01-22,600.3
12432,262,2018-01-23,569.19
12433,262,2018-01-23,91.42
12434,6371,2017-12-25,599.15
12435,5599,2018-01-16,3561.49
12436,5599,2018-01-17,371.45
12437,270,2018-01-22,180.09
12438,8695,2018-01-18,1752.59
12439,399,2017-12-25,149.5
12440,19,2018-01-23,65.55
12441,3746,2017-12-12,14.03
12442,3746,2018-01-11,141.47
12443,261,2018-01-19,87.28
12444,5647,2018-01-16,65.19
12445,668,2018-01-08,262.41
12446,2335,2018-01-20,11.5
12447,2335,2018-01-21,57.5
12448,894,2017-10-26,143.66
12449,894,2017-11-17,157.69
12450,5582,2018-01-19,155.66
12451,894,2017-12-13,205.22
12452,4077,2018-01-09,69.23
12453,6304,2018-01-23,1304.44
12454,4499,2018-01-15,933.21
12455,3393,2018-01-23,284.05
12462,5332,2018-02-15,266.8
12463,411,2018-02-15,332.72
12464,5997,2018-02-12,32.2
12465,5997,2018-02-08,117.3
12466,3683,2018-02-17,309.64
12467,76,2017-02-23,184.69
